"","participantNr","all_risk_scores","prosocial_scores","gID"
"1",11114,3.3,6.3,3
"2",11118,2.4,9.6,3
"3",11122,2.4,10.2,3
"4",11150,2.5,9,3
"5",11157,1.7,8.5,3
"6",11166,3.3,8.2,3
"7",11176,2.7,9.4,3
"8",11179,3.5,6.9,3
"9",11181,2.9,6.5,3
"10",11182,3.5,8.2,3
"11",11188,2.1,9.6,3
"12",11192,3.7,8.8,3
"13",11196,2.1,7.8,3
"14",11410,2.4,9.1,1
"15",11419,2.3,9.3,1
"16",11420,1.3,6.5,1
"17",11422,2,9.2,1
"18",11427,2,7.6,1
"19",11435,3.9,7.2,1
"20",11439,2.2,10.2,1
"21",11444,1.7,6.7,1
"22",11445,2.4,8.2,1
"23",11451,2.5,8.2,1
"24",11452,3.3,7.5,1
"25",11453,1.7,9.9,1
"26",11460,2.3,9,1
"27",11465,2,7.8,1
"28",11499,2.2,8.4,1
"29",11501,2.3,7.5,1
"30",11510,2.3,9.7,1
"31",11511,4,8.8,1
"32",11520,3.6,7.6,1
"33",11521,3.5,8.7,1
"34",11525,1.9,7.4,1
"35",11541,3,9.5,1
"36",11551,2.3,7.2,1
"37",11559,3.4,8.3,1
"38",11560,2.7,8.5,1
"39",11563,2.7,7.6,1
"40",11564,3.2,7.3,1
"41",11574,1.5,8.4,1
"42",11582,4,7.6,1
"43",11585,1.1,9.8,1
"44",11590,3.7,7,1
"45",11591,1,10.8,1
"46",11597,2,8.3,1
"47",11605,3.9,10.1,5
"48",11606,3,7.7,5
"49",11607,4.9,8.4,5
"50",11610,4.7,7.9,5
"51",11612,3.4,8.1,5
"52",11624,3,9.1,5
"53",11644,2.9,9.3,5
"54",11648,3.1,7.5,5
"55",11654,4.9,8.6,5
"56",11662,3.9,8.1,5
"57",11665,4,7.8,5
"58",11676,3.7,7.8,5
"59",11683,3.3,9.4,5
"60",11688,5.1,8.9,5
"61",11693,2.8,8.5,5
"62",11697,2.2,8.3,5
"63",11698,4.3,8.7,5
"64",11702,5,8.3,5
"65",11706,2.6,8.4,5
"66",11707,4.1,10.1,5
"67",11710,2.6,9.8,5
"68",11711,4,7.6,5
"69",11712,3.1,9.9,5
"70",11713,3.3,9.9,5
"71",11722,3.7,8.5,5
"72",11723,3,8.5,5
"73",11724,3.8,9,5
"74",11727,3.5,9.2,5
"75",11728,1.8,8.5,5
"76",11732,4.7,7.6,5
"77",11736,4,8.1,5
"78",11739,4.1,9.9,5
"79",11740,4.2,8.7,5
"80",11755,3.3,7.8,5
"81",11757,4.6,7.9,5
"82",11759,4,7.3,5
"83",11760,4.1,9.4,5
"84",11784,5,9.2,5
"85",11785,3.7,8.3,5
"86",11788,4.1,7.1,5
"87",11790,3.6,8,5
"88",11794,3.6,7.8,5
"89",11795,3.7,9.5,5
